symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	direction
PEG10	3.44666666666667	-0.486666666666667	43.3424618424561	2.87074464259164e-11	2.88566280263387e-08	16.5628823547097	Up
KLF8	3.44666666666667	-0.926666666666667	40.0062583845775	5.65194613091898e-11	3.87440907274496e-08	15.9592025103103	Up
TDRD7	3.44333333333333	0.955	56.3104422476543	3.12876640713519e-12	8.10246207234444e-09	18.3862239730218	Up
UPK1B	3.44	0.766666666666667	33.0982163111585	2.80212580202599e-10	1.07746738344837e-07	14.4622984480553	Up
SLC38A4	-3.36333333333333	1.55833333333333	-29.3634455933522	7.68673749788523e-10	1.88583990382328e-07	13.4762350632613	Down
ROR2	3.35	-0.911666666666667	44.1251742394367	2.46733081297701e-11	2.88566280263387e-08	16.6951136395939	Up
CCKBR	3.29	-0.0416666666666667	41.9846774425009	3.75774080313822e-11	3.33512118986078e-08	16.325280597602	Up
DKK1	3.27333333333333	-0.15	26.8884011696989	1.61242574679754e-09	2.98260372068336e-07	12.7351786383083	Up
PCDH18	-3.25666666666667	1.54166666666667	-41.3136377813753	4.30634010929462e-11	3.34559563091099e-08	16.2038380387828	Down
TRIML2	-3.22333333333333	0.445	-40.7708071805636	4.81597083226702e-11	3.50768225586399e-08	16.1035770018819	Down
SERPINB9	3.22	-1.32666666666667	27.647423997763	1.27592867057072e-09	2.56362668318895e-07	12.9707413624597	Up
PTPRZ1	-3.20333333333333	-0.325	-33.9197356093926	2.27849130702743e-10	9.8188290035346e-08	14.6606944533734	Down
OR5P2	3.2	-0.476666666666667	21.2029432901007	1.18076208881749e-08	1.08346543323107e-06	10.6868164700975	Up
OVCH2	3.17666666666667	-1.06833333333333	23.69749672225	4.65565298887821e-09	5.7022810344257e-07	11.6533765341381	Up
FRZB	3.13333333333333	0.0433333333333333	19.3716544989501	2.50785287321364e-08	1.74479184823852e-06	9.89489440836525	Up
SOX2	-3.10333333333333	-0.498333333333333	-47.4174669197341	1.34187053943269e-11	2.08499844417052e-08	17.2162594844767	Down
SAMD3	3.07	-0.281666666666667	33.7481896854279	2.37809261383663e-10	9.8188290035346e-08	14.6197725428439	Up
HHEX	3.06333333333333	-0.605	24.6718306408387	3.32087346962345e-09	4.62186943051629e-07	12.0005156731298	Up
VSNL1	-3.03333333333333	0.333333333333333	-41.4685730275758	4.17214937632181e-11	3.34559563091099e-08	16.2321203706531	Down
PPAPDC1A	3	-0.52	28.5281915859039	9.80036435147848e-10	2.25356448429508e-07	13.2347151167041	Up
MYL7	2.99	-0.198333333333333	29.9445934457772	6.51722474235026e-10	1.76457245945788e-07	13.6394586449235	Up
PLSCR4	2.97333333333333	0.276666666666667	45.4311283484456	1.92765707606606e-11	2.64281785128657e-08	16.9084112606428	Up
ITGA5	2.96333333333333	-0.571666666666667	28.2129023129302	1.076108947371e-09	2.39328722250202e-07	13.1413437213291	Up
ENC1	2.95666666666667	-0.625	37.16525179181	1.05333411730418e-10	6.29488673641245e-08	15.388078008666	Up
TNC	2.95	-1.185	29.915194078752	6.57136941168337e-10	1.76457245945788e-07	13.6312936741744	Up
C5	2.92333333333333	-0.311666666666667	25.6141361737783	2.42452149724713e-09	3.74227301565158e-07	12.3217542511558	Up
TM4SF18	-2.90666666666667	0.2	-40.4963820130273	5.09900417913463e-11	3.60128758797245e-08	16.0521865380639	Down
THY1	-2.89666666666667	0.718333333333333	-41.7361315481701	3.95127235082456e-11	3.33512118986078e-08	16.2806169349919	Down
